timestamp,predicted_pm2_5,predicted_aqi
2026-02-18 00:00:00,66.89,157
2026-02-18 01:00:00,59.12,153
2026-02-18 02:00:00,49.32,135
2026-02-18 03:00:00,40.79,114
2026-02-18 04:00:00,35.39,100
2026-02-18 05:00:00,31.62,92
2026-02-18 06:00:00,28.79,86
2026-02-18 07:00:00,32.23,93
2026-02-18 08:00:00,37.19,105
2026-02-18 09:00:00,37.51,106
2026-02-18 10:00:00,30.29,89
2026-02-18 11:00:00,23.55,75
2026-02-18 12:00:00,23.41,75
2026-02-18 13:00:00,24.3,77
2026-02-18 14:00:00,25.74,80
2026-02-18 15:00:00,27.11,83
2026-02-18 16:00:00,27.77,84
2026-02-18 17:00:00,35.0,99
2026-02-18 18:00:00,63.71,155
2026-02-18 19:00:00,78.07,163
2026-02-18 20:00:00,84.28,166
2026-02-18 21:00:00,79.49,163
2026-02-18 22:00:00,74.02,161
2026-02-18 23:00:00,67.65,157
2026-02-19 00:00:00,55.35,150
2026-02-19 01:00:00,50.57,138
2026-02-19 02:00:00,43.27,120
2026-02-19 03:00:00,37.48,106
2026-02-19 04:00:00,32.78,94
2026-02-19 05:00:00,29.3,87
2026-02-19 06:00:00,25.96,80
2026-02-19 07:00:00,30.41,90
2026-02-19 08:00:00,35.19,100
2026-02-19 09:00:00,34.81,99
2026-02-19 10:00:00,30.25,89
2026-02-19 11:00:00,19.18,66
2026-02-19 12:00:00,18.7,65
2026-02-19 13:00:00,20.18,68
2026-02-19 14:00:00,20.88,69
2026-02-19 15:00:00,21.34,70
2026-02-19 16:00:00,21.98,72
2026-02-19 17:00:00,25.99,80
2026-02-19 18:00:00,40.64,114
2026-02-19 19:00:00,63.27,155
2026-02-19 20:00:00,71.21,159
2026-02-19 21:00:00,74.07,161
2026-02-19 22:00:00,73.51,160
2026-02-19 23:00:00,67.14,157
2026-02-20 00:00:00,59.82,153
2026-02-20 01:00:00,53.46,145
2026-02-20 02:00:00,46.33,128
2026-02-20 03:00:00,42.35,118
2026-02-20 04:00:00,37.3,105
2026-02-20 05:00:00,33.05,95
2026-02-20 06:00:00,29.03,87
2026-02-20 07:00:00,32.71,94
2026-02-20 08:00:00,39.56,111
2026-02-20 09:00:00,37.12,105
2026-02-20 10:00:00,29.4,87
2026-02-20 11:00:00,20.55,69
2026-02-20 12:00:00,20.97,70
2026-02-20 13:00:00,21.74,71
2026-02-20 14:00:00,22.67,73
2026-02-20 15:00:00,23.12,74
2026-02-20 16:00:00,22.72,73
2026-02-20 17:00:00,26.04,80
2026-02-20 18:00:00,42.6,118
2026-02-20 19:00:00,65.04,156
2026-02-20 20:00:00,73.98,161
2026-02-20 21:00:00,73.13,160
2026-02-20 22:00:00,69.24,158
2026-02-20 23:00:00,60.7,154
